target,predictor,value,r_squared,mse,predictor_layer,target_layer
AP2S1,chr19.47332686.47656257.probes.1416175.1416268.,0,0.0229001909676344,0.933776942669912,cnv,gene
AP2S1,age,0,0.0229001909676344,0.933776942669912,phenotype,gene
AP2S1,gender,-0.151328090477725,0.0229001909676344,0.933776942669912,phenotype,gene
ATP9B,(Intercept),1.92741533145681e-17,0.0667416000061415,0.879595885177478,(Intercept),gene
ATP9B,chr18.74979706.78077248.probes.1395706.1396994.,0.218589380234223,0.0667416000061415,0.879595885177478,cnv,gene
ATP9B,age,0.156161142905849,0.0667416000061415,0.879595885177478,phenotype,gene
ATP9B,gender,-0.00607638507417701,0.0667416000061415,0.879595885177478,phenotype,gene
PQLC1,(Intercept),3.3650894743785e-18,1.33444533806066e-08,0.984805204170869,(Intercept),gene
PQLC1,chr18.74979706.78077248.probes.1395706.1396994.,0.000115518195019688,1.33444533806066e-08,0.984805204170869,cnv,gene
PQLC1,age,0,1.33444533806066e-08,0.984805204170869,phenotype,gene
PQLC1,gender,0,1.33444533806066e-08,0.984805204170869,phenotype,gene
PARD6G,(Intercept),-1.70886062867804e-17,0.0445888831853354,0.888451058142775,(Intercept),gene
PARD6G,chr18.74979706.78077248.probes.1395706.1396994.,0.0812860880006545,0.0445888831853354,0.888451058142775,cnv,gene
PARD6G,age,-0.185192825036657,0.0445888831853354,0.888451058142775,phenotype,gene
PARD6G,gender,-0.0342277892191245,0.0445888831853354,0.888451058142775,phenotype,gene
CTDP1,(Intercept),2.7669393239898e-17,0.0125869730157818,0.940615042743402,(Intercept),gene
CTDP1,POLR2A,0,0.0125869730157818,0.940615042743402,gene,gene
CTDP1,chr18.74979706.78077248.probes.1395706.1396994.,0.112191679797487,0.0125869730157818,0.940615042743402,cnv,gene
CTDP1,age,0,0.0125869730157818,0.940615042743402,phenotype,gene
CTDP1,gender,0,0.0125869730157818,0.940615042743402,phenotype,gene
EVI2B,(Intercept),6.58358522731614e-18,0.00416810302364346,0.96649690067135,(Intercept),gene
EVI2B,chr17.29326736.29722618.probes.1328908.1329068.,-0.0625517834108194,0.00416810302364346,0.96649690067135,cnv,gene
EVI2B,age,0.000125676540644839,0.00416810302364346,0.96649690067135,phenotype,gene
EVI2B,gender,-0.0115695807065244,0.00416810302364346,0.96649690067135,phenotype,gene
NF1,(Intercept),-1.67420273336743e-17,0.0194546549396376,0.926477926319293,(Intercept),gene
NF1,chr17.29326736.29722618.probes.1328908.1329068.,0,0.0194546549396376,0.926477926319293,cnv,gene
NF1,age,0,0.0194546549396376,0.926477926319293,phenotype,gene
NF1,gender,0.139479944578558,0.0194546549396376,0.926477926319293,phenotype,gene
RNF135,(Intercept),1.73828085498374e-17,0.00695755065923527,0.966367980770822,(Intercept),gene
RNF135,chr17.29326736.29722618.probes.1328908.1329068.,0.0834119335541101,0.00695755065923527,0.966367980770822,cnv,gene
RNF135,age,0,0.00695755065923527,0.966367980770822,phenotype,gene
RNF135,gender,0,0.00695755065923527,0.966367980770822,phenotype,gene
MAP2K4,(Intercept),2.66243031580889e-17,0.00744021525922453,0.935075637838687,(Intercept),gene
MAP2K4,FLNC,0,0.00744021525922453,0.935075637838687,gene,gene
MAP2K4,chr17.11896630.12456081.probes.1323508.1323868.,0.0862566824033044,0.00744021525922453,0.935075637838687,cnv,gene
MAP2K4,age,0,0.00744021525922453,0.935075637838687,phenotype,gene
MAP2K4,gender,0,0.00744021525922453,0.935075637838687,phenotype,gene
ZNF18,(Intercept),1.40045409688263e-17,0.000413490884985475,0.978598327564046,(Intercept),gene
ZNF18,chr17.11896630.12456081.probes.1323508.1323868.,0,0.000413490884985475,0.978598327564046,cnv,gene
ZNF18,age,0.0203344752817838,0.000413490884985475,0.978598327564046,phenotype,gene
ZNF18,gender,0,0.000413490884985475,0.978598327564046,phenotype,gene
CHST14,(Intercept),3.54774757295376e-18,0.00233161488536501,0.97101715912405,(Intercept),gene
CHST14,chr15.37383162.43235456.probes.1238877.1242252.,0.0479688523531759,0.00233161488536501,0.97101715912405,cnv,gene
CHST14,age,0,0.00233161488536501,0.97101715912405,phenotype,gene
CHST14,gender,0.0059162597096354,0.00233161488536501,0.97101715912405,phenotype,gene
TTBK2,(Intercept),-4.8477251264978e-17,0.0234053852547274,0.919840970935871,(Intercept),gene
TTBK2,chr15.37383162.43235456.probes.1238877.1242252.,0.129090394058243,0.0234053852547274,0.919840970935871,cnv,gene
TTBK2,age,-0.0834301770609911,0.0234053852547274,0.919840970935871,phenotype,gene
TTBK2,gender,0,0.0234053852547274,0.919840970935871,phenotype,gene
CDAN1,(Intercept),2.35103505024933e-18,0.00141737229900569,0.96970082012245,(Intercept),gene
CDAN1,ASF1B,0,0.00141737229900569,0.96970082012245,gene,gene
CDAN1,chr15.37383162.43235456.probes.1238877.1242252.,0,0.00141737229900569,0.96970082012245,cnv,gene
CDAN1,age,-0.0376480052460378,0.00141737229900569,0.96970082012245,phenotype,gene
CDAN1,gender,0,0.00141737229900569,0.96970082012245,phenotype,gene
RHOV,(Intercept),5.46495634699281e-17,0.00121406195434305,0.977605555268598,(Intercept),gene
RHOV,chr15.37383162.43235456.probes.1238877.1242252.,0,0.00121406195434305,0.977605555268598,cnv,gene
RHOV,age,0,0.00121406195434305,0.977605555268598,phenotype,gene
RHOV,gender,-0.0348433918317813,0.00121406195434305,0.977605555268598,phenotype,gene
MAPKBP1,(Intercept),1.09350665624042e-17,0.015664108430583,0.936020729546398,(Intercept),gene
MAPKBP1,chr15.37383162.43235456.probes.1238877.1242252.,0.125156335958604,0.015664108430583,0.936020729546398,cnv,gene
MAPKBP1,age,0,0.015664108430583,0.936020729546398,phenotype,gene
MAPKBP1,gender,0,0.015664108430583,0.936020729546398,phenotype,gene
VPS39,(Intercept),-6.03568172815597e-17,0.000890603812767104,0.976607831986233,(Intercept),gene
VPS39,chr15.37383162.43235456.probes.1238877.1242252.,0.02984298598946,0.000890603812767104,0.976607831986233,cnv,gene
VPS39,age,0,0.000890603812767104,0.976607831986233,phenotype,gene
VPS39,gender,0,0.000890603812767104,0.976607831986233,phenotype,gene
LRRC57,(Intercept),1.35125424318837e-17,4.22063641572417e-06,0.983960743041484,(Intercept),gene
LRRC57,LRRC57,0,4.22063641572417e-06,0.983960743041484,methylation,gene
LRRC57,chr15.37383162.43235456.probes.1238877.1242252.,0,4.22063641572417e-06,0.983960743041484,cnv,gene
LRRC57,age,0.00205441875374135,4.22063641572417e-06,0.983960743041484,phenotype,gene
LRRC57,gender,0,4.22063641572417e-06,0.983960743041484,phenotype,gene
GANC,(Intercept),2.31707489934642e-17,0.019348210095255,0.936138638107418,(Intercept),gene
GANC,chr15.37383162.43235456.probes.1238877.1242252.,0,0.019348210095255,0.936138638107418,cnv,gene
GANC,age,-0.1390978436039,0.019348210095255,0.936138638107418,phenotype,gene
GANC,gender,0,0.019348210095255,0.936138638107418,phenotype,gene
RPAP1,(Intercept),1.98315699151726e-17,0.000173291692128509,0.980661645285094,(Intercept),gene
RPAP1,chr15.37383162.43235456.probes.1238877.1242252.,0,0.000173291692128509,0.980661645285094,cnv,gene
RPAP1,age,-0.0131640302388178,0.000173291692128509,0.980661645285094,phenotype,gene
RPAP1,gender,0,0.000173291692128509,0.980661645285094,phenotype,gene
GCHFR,(Intercept),1.6025533870961e-17,0.0112960813770453,0.940837371050957,(Intercept),gene
GCHFR,chr15.37383162.43235456.probes.1238877.1242252.,0.0720375061288033,0.0112960813770453,0.940837371050957,cnv,gene
GCHFR,age,0.0774144775176017,0.0112960813770453,0.940837371050957,phenotype,gene
GCHFR,gender,0,0.0112960813770453,0.940837371050957,phenotype,gene
FAM98B,(Intercept),1.88350366173964e-17,0.00242460797362463,0.956136184146641,(Intercept),gene
FAM98B,chr15.37383162.43235456.probes.1238877.1242252.,0.0492403084233297,0.00242460797362463,0.956136184146641,cnv,gene
FAM98B,age,0,0.00242460797362463,0.956136184146641,phenotype,gene
FAM98B,gender,0,0.00242460797362463,0.956136184146641,phenotype,gene
IVD,(Intercept),2.35666674597551e-17,0.0638011132448244,0.884552348893507,(Intercept),gene
IVD,chr15.37383162.43235456.probes.1238877.1242252.,0.118537769453591,0.0638011132448244,0.884552348893507,cnv,gene
IVD,age,0.221790344945224,0.0638011132448244,0.884552348893507,phenotype,gene
IVD,gender,0.000928457474461532,0.0638011132448244,0.884552348893507,phenotype,gene
MEIS2,(Intercept),5.7557192453914e-18,0.00130667760378727,0.972495381157999,(Intercept),gene
MEIS2,chr15.37383162.43235456.probes.1238877.1242252.,0,0.00130667760378727,0.972495381157999,cnv,gene
MEIS2,age,-0.0361479958474501,0.00130667760378727,0.972495381157999,phenotype,gene
MEIS2,gender,0,0.00130667760378727,0.972495381157999,phenotype,gene
NUSAP1,(Intercept),1.73301341242487e-17,0.0112580840539032,0.940252512815552,(Intercept),gene
NUSAP1,chr15.37383162.43235456.probes.1238877.1242252.,0,0.0112580840539032,0.940252512815552,cnv,gene
NUSAP1,age,-0.10610411892996,0.0112580840539032,0.940252512815552,phenotype,gene
NUSAP1,gender,0,0.0112580840539032,0.940252512815552,phenotype,gene
PLCB2,(Intercept),1.10096169958444e-17,0.00105651129760106,0.971485120087971,(Intercept),gene
PLCB2,TRPM7,0,0.00105651129760106,0.971485120087971,gene,gene
PLCB2,chr15.37383162.43235456.probes.1238877.1242252.,0,0.00105651129760106,0.971485120087971,cnv,gene
PLCB2,age,0,0.00105651129760106,0.971485120087971,phenotype,gene
PLCB2,gender,0.032504019714507,0.00105651129760106,0.971485120087971,phenotype,gene
DNAJC17,(Intercept),9.35012464847011e-19,0.0193099980522597,0.904960097118352,(Intercept),gene
DNAJC17,chr15.37383162.43235456.probes.1238877.1242252.,0.138960419012968,0.0193099980522597,0.904960097118352,cnv,gene
DNAJC17,age,0,0.0193099980522597,0.904960097118352,phenotype,gene
DNAJC17,gender,0,0.0193099980522597,0.904960097118352,phenotype,gene
VPS18,(Intercept),-2.15445322501317e-18,0.0323308354236989,0.908985687007066,(Intercept),gene
VPS18,chr15.37383162.43235456.probes.1238877.1242252.,0.179807773535237,0.0323308354236989,0.908985687007066,cnv,gene
VPS18,age,0,0.0323308354236989,0.908985687007066,phenotype,gene
VPS18,gender,0,0.0323308354236989,0.908985687007066,phenotype,gene
RAD51,(Intercept),9.89298393774683e-18,0.0229061064388717,0.895762176200267,(Intercept),gene
RAD51,ABL1,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,BARD1,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,BLM,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,BRCA1,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,BRCC3,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,BRE,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,RAD51AP1,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,RAD51C,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,RAD52,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,TP53,0,0.0229061064388717,0.895762176200267,gene,gene
RAD51,chr15.37383162.43235456.probes.1238877.1242252.,0,0.0229061064388717,0.895762176200267,cnv,gene
RAD51,age,0,0.0229061064388717,0.895762176200267,phenotype,gene
RAD51,gender,0.151347634401307,0.0229061064388717,0.895762176200267,phenotype,gene
SPINT1,(Intercept),-3.69245853709159e-18,0.0153969662458652,0.946134927088508,(Intercept),gene
SPINT1,chr15.37383162.43235456.probes.1238877.1242252.,0.0819827225042539,0.0153969662458652,0.946134927088508,cnv,gene
SPINT1,age,0.0923121415171912,0.0153969662458652,0.946134927088508,phenotype,gene
SPINT1,gender,0,0.0153969662458652,0.946134927088508,phenotype,gene
JMJD7.PLA2G4B,(Intercept),9.80264591133397e-18,0.000711020459116322,0.976845810890432,(Intercept),gene
JMJD7.PLA2G4B,chr15.37383162.43235456.probes.1238877.1242252.,0.0198219700903485,0.000711020459116322,0.976845810890432,cnv,gene
JMJD7.PLA2G4B,age,0,0.000711020459116322,0.976845810890432,phenotype,gene
JMJD7.PLA2G4B,gender,0.0179898909896872,0.000711020459116322,0.976845810890432,phenotype,gene
ATP10A,(Intercept),4.0190940324207e-18,0.0101348071492583,0.945402304083523,(Intercept),gene
ATP10A,ATP10A,0,0.0101348071492583,0.945402304083523,methylation,gene
ATP10A,chr15.25522823.25924538.probes.1233448.1233749.,0,0.0101348071492583,0.945402304083523,cnv,gene
ATP10A,age,-0.100671779309091,0.0101348071492583,0.945402304083523,phenotype,gene
ATP10A,gender,0,0.0101348071492583,0.945402304083523,phenotype,gene
ZFP36L1,(Intercept),-3.77052292529437e-17,0.0091983646784292,0.927371635441225,(Intercept),gene
ZFP36L1,MAPK14,0.0446320607451993,0.0091983646784292,0.927371635441225,gene,gene
ZFP36L1,chr14.68275375.69288431.probes.1209583.1210162.,0,0.0091983646784292,0.927371635441225,cnv,gene
ZFP36L1,age,0,0.0091983646784292,0.927371635441225,phenotype,gene
ZFP36L1,gender,-0.0877229762471085,0.0091983646784292,0.927371635441225,phenotype,gene
LPAR6,(Intercept),-1.87075034565027e-17,0.00022931778825525,0.979588724495128,(Intercept),gene
LPAR6,chr13.48833767.49064807.probes.1145339.1145585.,0.0151432423296746,0.00022931778825525,0.979588724495128,cnv,gene
LPAR6,age,0,0.00022931778825525,0.979588724495128,phenotype,gene
LPAR6,gender,0,0.00022931778825525,0.979588724495128,phenotype,gene
RCBTB2,(Intercept),-1.3829119062863e-18,0.000494468803071577,0.979440911425745,(Intercept),gene
RCBTB2,chr13.48833767.49064807.probes.1145339.1145585.,-0.0222366544936862,0.000494468803071577,0.979440911425745,cnv,gene
RCBTB2,age,0,0.000494468803071577,0.979440911425745,phenotype,gene
RCBTB2,gender,0,0.000494468803071577,0.979440911425745,phenotype,gene
ITM2B,(Intercept),3.84435179746172e-17,0.0205307292896725,0.928265646635058,(Intercept),gene
ITM2B,chr13.48833767.49064807.probes.1145339.1145585.,0.143285481782603,0.0205307292896725,0.928265646635058,cnv,gene
ITM2B,age,0,0.0205307292896725,0.928265646635058,phenotype,gene
ITM2B,gender,0,0.0205307292896725,0.928265646635058,phenotype,gene
MPHOSPH8,(Intercept),1.10130016731617e-17,0.00152633000295272,0.969193710333655,(Intercept),gene
MPHOSPH8,chr13.1.20535070.probes.1126816.1127182.,0,0.00152633000295272,0.969193710333655,cnv,gene
MPHOSPH8,age,0,0.00152633000295272,0.969193710333655,phenotype,gene
MPHOSPH8,gender,-0.0390682736111121,0.00152633000295272,0.969193710333655,phenotype,gene
ZMYM2,(Intercept),-3.78181653965678e-17,0.0202531515477448,0.910784129813754,(Intercept),gene
ZMYM2,HDAC2,0,0.0202531515477448,0.910784129813754,gene,gene
ZMYM2,KDM1A,0,0.0202531515477448,0.910784129813754,gene,gene
ZMYM2,chr6.91295560.117204429.probes.618914.633445.,0.0141060610181808,0.0202531515477448,0.910784129813754,cnv,gene
ZMYM2,chr13.1.20535070.probes.1126816.1127182.,0.142960439721872,0.0202531515477448,0.910784129813754,cnv,gene
ZMYM2,age,0,0.0202531515477448,0.910784129813754,phenotype,gene
ZMYM2,gender,0,0.0202531515477448,0.910784129813754,phenotype,gene
ZMYM5,(Intercept),4.03155574755359e-18,0.0398887345174349,0.889811449007573,(Intercept),gene
ZMYM5,chr13.1.20535070.probes.1126816.1127182.,0.199721642586463,0.0398887345174349,0.889811449007573,cnv,gene
ZMYM5,age,0,0.0398887345174349,0.889811449007573,phenotype,gene
ZMYM5,gender,0,0.0398887345174349,0.889811449007573,phenotype,gene
ZNF605,(Intercept),-2.19307081072318e-18,0.00189373961914458,0.970727271925188,(Intercept),gene
ZNF605,chr12.131692956.133851895.probes.1126359.1126815.,0,0.00189373961914458,0.970727271925188,cnv,gene
ZNF605,age,0.0435171186907472,0.00189373961914458,0.970727271925188,phenotype,gene
ZNF605,gender,0,0.00189373961914458,0.970727271925188,phenotype,gene
ZNF268,(Intercept),-2.50407580548952e-17,0.0063303798440083,0.957993602038882,(Intercept),gene
ZNF268,chr12.131692956.133851895.probes.1126359.1126815.,0,0.0063303798440083,0.957993602038882,cnv,gene
ZNF268,age,0,0.0063303798440083,0.957993602038882,phenotype,gene
ZNF268,gender,-0.0795636842033367,0.0063303798440083,0.957993602038882,phenotype,gene
PGAM5,(Intercept),3.35735153018918e-18,4.28064256887642e-06,0.983882956510318,(Intercept),gene
PGAM5,chr12.131692956.133851895.probes.1126359.1126815.,0.00206897137942418,4.28064256887642e-06,0.983882956510318,cnv,gene
PGAM5,age,0,4.28064256887642e-06,0.983882956510318,phenotype,gene
PGAM5,gender,0,4.28064256887642e-06,0.983882956510318,phenotype,gene
ANKLE2,(Intercept),2.70420262606251e-17,0.0236669629009855,0.928063831239949,(Intercept),gene
ANKLE2,chr12.131692956.133851895.probes.1126359.1126815.,0.151963599006972,0.0236669629009855,0.928063831239949,cnv,gene
ANKLE2,age,0.0237337398490986,0.0236669629009855,0.928063831239949,phenotype,gene
ANKLE2,gender,0,0.0236669629009855,0.928063831239949,phenotype,gene
GOLGA3,(Intercept),-6.6504005187312e-18,0.000540612457523522,0.977216686893834,(Intercept),gene
GOLGA3,GOLGA7,0,0.000540612457523522,0.977216686893834,gene,gene
GOLGA3,chr12.131692956.133851895.probes.1126359.1126815.,-0.0232510743305234,0.000540612457523522,0.977216686893834,cnv,gene
GOLGA3,age,0,0.000540612457523522,0.977216686893834,phenotype,gene
GOLGA3,gender,0,0.000540612457523522,0.977216686893834,phenotype,gene
DDX51,(Intercept),4.4835095999319e-17,0.00925237242146846,0.953572058508422,(Intercept),gene
DDX51,chr12.131692956.133851895.probes.1126359.1126815.,0,0.00925237242146846,0.953572058508422,cnv,gene
DDX51,age,0,0.00925237242146846,0.953572058508422,phenotype,gene
DDX51,gender,0.0961892531495512,0.00925237242146846,0.953572058508422,phenotype,gene
EP400NL,(Intercept),-2.06648921690171e-17,0.00426509967103067,0.949311143785958,(Intercept),gene
EP400NL,chr12.131692956.133851895.probes.1126359.1126815.,0,0.00426509967103067,0.949311143785958,cnv,gene
EP400NL,age,0.03096702495718,0.00426509967103067,0.949311143785958,phenotype,gene
EP400NL,gender,0.0557312348588371,0.00426509967103067,0.949311143785958,phenotype,gene
POLE,(Intercept),-5.50691098296216e-19,0.026793135030061,0.895085849843895,(Intercept),gene
POLE,MYC,0,0.026793135030061,0.895085849843895,gene,gene
POLE,RAD17,0,0.026793135030061,0.895085849843895,gene,gene
POLE,chr8.128739772.128754836.probes.817783.817785.,0,0.026793135030061,0.895085849843895,cnv,gene
POLE,chr12.131692956.133851895.probes.1126359.1126815.,0.163686086855484,0.026793135030061,0.895085849843895,cnv,gene
POLE,age,0,0.026793135030061,0.895085849843895,phenotype,gene
POLE,gender,0,0.026793135030061,0.895085849843895,phenotype,gene
CHFR,(Intercept),-5.06070214721915e-18,0.0205812157583949,0.922852183583583,(Intercept),gene
CHFR,CHFR,0,0.0205812157583949,0.922852183583583,methylation,gene
